176.93,1.49
7.2203240394592285,-0.05389642342925072,0.9982215166091919,0.025475434958934784
13.355855941772461,0.9953054785728455,0.09656011313199997,0.006567446980625391
5.588159561157227,-0.00977914035320282,-0.08639425039291382,-0.9962130188941956
80.82110595703125,0.9842498898506165,-0.17678265273571014,-0.0005143499583937228
4.343730449676514,-0.014466848224401474,-0.063863106071949,-0.9978538155555725
6.350615501403809,0.03569312393665314,-0.9990355968475342,-0.02557104267179966
9.035379409790039,-0.001210673013702035,-0.15317292511463165,-0.9881986379623413
2.7150816917419434,0.00755018275231123,-0.0026231957599520683,-0.9999680519104004
2.911802291870117,-0.0027896396350115538,0.011258061043918133,-0.9999328255653381
49.9252815246582,-0.7363282442092896,-0.6763160228729248,-0.020429594442248344
3.130281925201416,0.010521060787141323,-0.007949904538691044,-0.9999131560325623
58.65692138671875,0.036760665476322174,-0.9989970326423645,-0.025565672665834427
10.482491493225098,0.028966708108782768,-0.13526296615600586,-0.9903862476348877
7.182210445404053,0.006838266737759113,-0.0964188277721405,-0.9953174591064453
58.52839660644531,0.9991641044616699,0.040554046630859375,0.005141549278050661
10.532181739807129,0.9999589920043945,-0.008177753537893295,0.003890342777594924
79.42316436767578,0.31600961089134216,-0.9484742283821106,-0.02311989665031433
45.1324462890625,0.924038290977478,-0.382252037525177,-0.006050523370504379
1.957935094833374,-0.010075746104121208,0.06498799473047256,-0.9978351593017578
7.7754435539245605,-0.9996878504753113,-0.024532359093427658,-0.004731262568384409
6.2844061851501465,0.12936551868915558,-0.9912821054458618,-0.024987298995256424
47.85968780517578,-0.8430401682853699,-0.5375725030899048,-0.017295653000473976
2.9141225814819336,0.01323128305375576,0.011014560237526894,-0.9998518228530884
3.8387598991394043,-0.009723748080432415,0.03345216438174248,-0.9993930459022522
5.022511959075928,0.01081144716590643,-0.04454335197806358,-0.9989489316940308
8.803596496582031,0.05917632207274437,-0.9979231953620911,-0.025446102023124695
106.79256439208984,-0.03903166577219963,0.9989111423492432,0.025554148480296135
8.405023574829102,-0.9999567866325378,0.008448136039078236,-0.0038833734579384327
3.3262012004852295,0.02495269477367401,-0.011640731245279312,-0.9996208548545837
11.321028709411621,-0.9369889497756958,-0.34912338852882385,-0.012829835526645184
3.0995686054229736,0.006335248239338398,-0.007311442866921425,-0.9999532103538513
6.8776068687438965,-0.009478982537984848,0.06666705757379532,-0.9977302551269531
13.618672370910645,-0.9996975660324097,0.024349844083189964,-0.0034729649778455496
2.916822671890259,-0.005764687433838844,0.010832585394382477,-0.9999247193336487
43.00631332397461,-0.9690167307853699,0.2469835728406906,0.0023839508648961782
14.768635749816895,0.01133266743272543,-0.15648730099201202,-0.9876150488853455
4.44482421875,-0.021175678819417953,0.0279088132083416,-0.9993862509727478
33.68617630004883,0.9660631418228149,-0.25829243659973145,-0.00268717878498137
44.89492416381836,-0.8054054379463196,-0.5924340486526489,-0.01855357177555561
5.21255350112915,0.9991408586502075,0.04112193360924721,0.005156072322279215
8.966780662536621,0.9999662637710571,0.007006821222603321,0.0042812577448785305
11.50731372833252,-0.9999502301216125,-0.008990366011857986,-0.004332252778112888
1.5092335939407349,0.0061265514232218266,0.027269799262285233,-0.9996093511581421
72.552001953125,-0.9999826550483704,0.004332865122705698,-0.0039894157089293
4.4113874435424805,-0.012234167195856571,0.08504895865917206,-0.9963017702102661
1.747637391090393,-0.005486400332301855,-0.025865986943244934,-0.9996503591537476
70.06961822509766,0.008636262267827988,0.690467894077301,-0.7233114838600159
1.1421351432800293,-0.02283480577170849,0.06851058453321457,-0.9973891377449036
0.8496066331863403,-0.02305726706981659,0.07955894619226456,-0.9965635538101196
27.894718170166016,0.9999900460243225,-0.0018788512097671628,0.0040526180528104305
37.87104415893555,0.9976087808609009,0.06886494904756546,0.005863957107067108
5.7802019119262695,0.10278807580471039,0.028629854321479797,-0.9942911863327026
34.81231689453125,-0.9554274678230286,0.2952030897140503,0.0036809593439102173
0.6567198038101196,-0.020770670846104622,0.060436610132455826,-0.9979559183120728
14.548654556274414,-0.007857165299355984,0.21679632365703583,-0.9761852622032166
53.34455108642578,0.9999693632125854,0.006574974860996008,0.00427015358582139
62.269378662109375,0.08687860518693924,-0.9958981871604919,-0.025280367583036423
